CustomerID,Age,Gender,Region,AnnualIncome,SpendingScore,Tenure,Transactions,Churn
1,56,Female,North,114758,1,8,29,1
2,46,Male,South,111747,3,4,38,0
3,32,Female,North,82752,77,8,33,0
4,60,Male,South,76573,92,4,37,0
5,25,Male,East,79101,62,8,27,0
6,38,Male,West,46646,63,9,33,1
7,56,Male,North,43049,25,3,4,0
8,36,Female,North,99605,56,3,22,0
9,40,Male,West,118116,33,2,2,0
10,28,Male,North,117379,38,3,10,0
11,28,Male,North,88385,6,3,5,0
12,41,Female,South,60158,58,5,10,0
13,53,Female,North,85417,44,5,33,0
14,57,Female,East,43289,45,2,38,1
15,41,Female,East,29823,32,6,13,1
16,20,Male,West,80160,45,5,31,0
17,39,Male,North,61975,61,6,47,0
18,19,Female,West,29540,47,1,36,0
19,41,Male,East,36364,21,5,45,0
20,61,Male,North,24611,80,9,24,0
21,47,Male,North,47663,85,2,15,0
22,55,Female,West,71991,75,1,29,0
23,19,Female,East,77679,36,9,8,0
24,38,Male,North,50977,99,9,5,0
25,50,Female,West,114704,19,9,29,0
26,29,Female,East,69115,20,6,47,1
27,39,Female,West,111007,57,8,4,1
28,61,Female,South,108223,18,1,12,0
29,42,Female,North,80890,47,4,45,1
30,44,Male,South,86387,49,1,2,0
31,59,Female,East,38071,14,8,27,1
32,45,Male,South,79275,15,1,31,1
33,33,Male,South,92369,31,3,36,0
34,32,Female,East,31938,1,4,36,0
35,64,Male,West,55195,54,8,26,0
36,61,Male,South,111680,3,6,43,0
37,20,Male,West,24000,16,7,27,0
38,54,Female,South,90588,87,8,5,0
39,24,Female,West,113610,57,2,20,0
40,38,Male,East,117856,75,8,11,1
41,26,Female,South,58304,12,3,10,1
42,56,Female,East,89449,74,7,40,0
43,35,Female,South,102986,96,3,38,0
44,21,Female,East,109643,16,7,6,0
45,42,Male,East,40764,72,2,8,0
46,31,Male,South,106027,76,6,23,1
47,26,Female,South,58494,24,3,47,0
48,43,Female,South,23373,28,3,26,0
49,19,Male,North,32161,8,9,46,0
50,37,Male,West,117532,92,7,43,0
51,45,Female,North,112658,36,5,12,0
52,64,Male,North,47350,90,7,26,1
53,24,Female,East,113008,8,9,13,0
54,61,Female,South,114297,58,1,40,0
55,25,Male,West,45351,60,7,18,0
56,64,Male,East,108668,50,6,25,1
57,52,Female,North,35305,28,9,33,1
58,31,Female,South,95353,92,1,47,0
59,34,Male,East,96797,41,4,40,0
60,53,Female,South,85953,64,9,43,0
61,57,Male,East,77458,27,4,12,0
62,21,Female,South,40358,63,3,44,1
63,19,Male,North,23267,17,9,36,0
64,23,Male,West,102745,73,2,48,0
65,59,Male,North,109588,33,4,4,0
66,21,Female,West,58513,84,6,5,0
67,46,Female,South,46092,77,2,37,0
68,35,Male,East,31338,92,8,8,1
69,43,Female,North,20412,29,8,42,0
70,61,Male,West,27543,13,1,49,0
71,51,Male,North,53496,46,3,28,0
72,27,Female,West,80692,35,9,31,0
73,53,Female,North,109084,6,5,9,0
74,31,Male,West,112920,82,6,29,0
75,48,Female,West,64425,69,4,14,1
76,32,Female,South,58756,47,2,40,0
77,25,Male,West,38888,25,8,41,0
78,31,Male,South,55735,66,6,22,0
79,40,Female,West,67295,10,5,11,0
80,57,Male,East,103042,56,9,23,1
81,38,Male,East,105999,30,1,1,1
82,33,Female,East,37955,5,5,46,0
83,62,Male,West,57841,33,6,37,0
84,35,Male,South,90640,65,5,21,0
85,64,Female,South,85510,18,6,26,0
86,41,Female,West,54911,96,6,46,0
87,43,Male,East,79031,49,7,36,0
88,42,Male,East,108726,11,4,23,0
89,62,Female,South,27357,85,8,1,0
90,58,Female,East,52479,26,7,40,1
91,46,Female,North,81476,63,9,15,0
92,32,Female,South,64811,89,7,21,0
93,62,Male,East,56208,86,3,47,1
94,18,Female,South,40150,59,3,9,0
95,42,Female,North,91180,27,8,9,0
96,24,Male,South,63286,49,5,10,0
97,26,Female,South,88450,77,4,26,0
98,41,Male,South,41352,33,8,41,1
99,18,Female,South,75069,98,6,35,1
100,61,Female,North,34397,99,2,25,0
101,25,Female,West,61555,1,4,26,0
102,41,Male,South,66959,21,4,11,0
103,28,Male,South,20728,55,6,38,0
104,34,Female,East,70517,6,6,2,0
105,25,Male,South,86234,92,1,7,1
106,52,Male,East,59954,81,8,18,0
107,52,Male,West,67280,69,6,27,1
108,50,Male,North,99459,95,3,34,0
109,22,Male,North,36779,5,9,27,0
110,59,Male,West,83932,3,2,17,0
111,56,Female,North,92936,53,8,43,1
112,58,Female,West,44466,23,3,44,1
113,45,Male,West,56939,53,5,24,1
114,24,Female,West,89896,37,6,25,0
115,26,Female,North,55270,74,6,7,0
116,25,Female,East,79163,74,4,6,1
117,29,Female,West,102637,83,3,24,0
118,51,Male,South,71934,17,4,33,0
119,50,Female,North,84895,85,1,49,0
120,40,Female,West,52307,78,4,29,1
121,41,Male,West,74098,73,1,43,1
122,54,Male,South,80921,1,1,22,0
123,52,Female,East,25486,51,6,26,1
124,61,Female,East,28335,45,5,28,1
125,57,Female,East,106900,77,4,21,0
126,39,Female,West,109112,4,3,49,0
127,44,Female,West,117203,62,1,7,1
128,52,Female,West,31130,65,6,17,0
129,18,Male,North,107508,32,2,20,0
130,52,Female,South,80566,34,8,41,0
131,54,Female,West,86703,92,5,49,1
132,64,Male,South,47192,95,7,20,1
133,31,Male,South,21062,72,2,22,1
134,20,Male,East,104076,39,8,28,0
135,18,Male,North,109780,26,2,40,1
136,22,Female,West,41545,34,4,49,1
137,43,Female,East,41689,54,1,7,0
138,31,Female,East,31174,3,5,1,1
139,56,Female,West,108461,50,9,32,0
140,44,Female,South,29348,12,1,13,0
141,26,Female,East,43714,65,9,30,0
142,32,Male,South,58102,54,8,23,0
143,32,Female,North,94460,5,6,19,0
144,43,Male,South,109930,94,7,32,0
145,59,Male,North,26801,94,3,30,0
146,30,Female,South,92267,57,1,29,1
147,49,Male,East,68136,17,5,49,0
148,56,Female,East,43625,47,2,45,0
149,49,Male,North,102873,23,5,29,0
150,21,Female,West,92592,79,8,30,1
151,47,Male,North,97052,85,9,16,0
152,54,Female,North,64261,14,2,40,0
153,40,Female,South,21542,66,3,19,1
154,56,Female,South,41677,75,3,18,0
155,62,Female,North,66732,51,1,1,0
156,32,Female,East,70343,38,8,14,0
157,60,Male,South,59081,64,6,47,1
158,46,Male,West,82856,98,8,2,0
159,53,Male,South,113105,38,9,28,1
160,30,Female,South,108858,50,5,49,0
161,49,Male,West,39065,98,3,30,1
162,24,Female,North,103460,82,5,38,1
163,39,Female,West,108092,30,5,4,1
164,45,Male,North,74693,79,5,1,0
165,19,Male,North,46962,91,3,8,1
166,59,Female,North,48295,51,4,29,0
167,62,Male,West,33807,63,9,39,0
168,23,Female,North,62348,98,9,3,0
169,45,Female,East,46432,52,2,32,1
170,45,Female,West,103285,38,8,10,1
171,61,Female,East,111792,97,8,10,1
172,61,Female,North,77854,88,7,19,0
173,37,Male,South,60262,79,8,46,0
174,47,Male,North,57080,30,3,34,1
175,28,Female,East,21324,51,6,33,0
176,45,Female,East,111267,81,1,23,0
177,42,Male,West,55909,5,7,28,0
178,56,Male,South,109339,29,1,32,0
179,50,Female,West,39870,4,9,7,0
180,18,Male,East,54578,10,1,29,0
181,44,Female,North,92124,56,1,8,0
182,30,Male,South,46790,17,7,1,0
183,58,Female,North,45289,74,2,3,1
184,20,Male,North,75129,17,5,24,0
185,56,Female,South,113714,84,8,23,0
186,23,Male,West,114246,88,8,8,0
187,25,Male,North,35485,69,3,47,0
188,44,Female,East,64482,34,7,37,1
189,26,Male,North,106188,6,3,3,1
190,54,Female,South,24748,53,6,33,0
191,50,Male,South,106769,66,6,28,0
192,59,Female,South,29435,77,3,47,1
193,61,Male,West,23709,43,7,8,1
194,41,Female,North,50355,75,3,34,0
195,32,Male,West,75771,23,8,35,0
196,49,Female,West,77799,55,4,32,0
197,49,Male,South,33116,80,1,24,1
198,41,Female,South,45470,95,4,14,0
199,58,Female,West,62344,75,7,32,1
200,29,Female,North,62918,16,4,46,0
